"STOP_SEQUENCE","CUM_TIME","CUM_DIST"
50,0,0
47,3,0.539
44,6,0.93
41,0,0
40,0,0
35,0,0
32,0,0
29,3,0.409
28,6,0.744
25,9,1.356
20,12,2.09
19,0,0
10,7,1.644
104,0,0
104,1,0.008
104,3,0.012
104,0,0
104,1,0.002
104,3,0.014
104,0,0
102,3,0.475
101,4,0.635
99,6,0.968
96,9,1.424
93,12,1.783
91,15,2.019
90,18,2.164
88,21,2.516
86,24,2.759
84,0,0
81,3,0.329
79,0,0
78,3,0.076
75,0,0
75,0,0
73,3,0.257
72,0,0
71,0,0
69,0,0
67,3,0.424
64,0,0
62,3,0.202
59,0,0
56,3,0.385
55,6,0.649
53,11,1.111
49,14,1.69
47,17,2.067
44,20,2.558
41,23,2.908
36,0,0
32,0,0
32,2,0.045
31,5,0.18
31,6,0.183
31,9,0.382
31,10,0.385
31,12,0.672
30,15,0.932
30,0,0
29,1,0.109
19,0,0
16,3,0.544
11,9,1.41
8,12,1.882
4,21,2.778
2,24,3.117
2,0,0
1,1,0.138
1,0,0
1,3,0.004
1,6,0.006
1,9,0.01
1,12,0.013
1,15,0.015
1,18,0.017
1,21,0.02
3,323,0.237
27,0,0
29,0,0
31,3,0.377
33,6,0.659
36,9,0.964
42,12,1.707
43,13,1.833
44,15,1.985
46,18,2.314
48,0,0
49,0,0
53,3,0.625
53,4,0.723
55,6,0.967
56,9,1.213
57,12,1.421
60,15,1.749
61,18,1.881
64,24,2.277
68,27,2.812
69,0,0
71,0,0
72,3,0.177
74,6,0.542
78,9,1.127
80,12,1.419
83,14,1.796
88,17,2.364
89,20,2.554
91,0,0
93,3,0.274
98,6,0.815
104,10,1.769
104,11,1.965
108,15,2.834
112,18,3.716
119,0,0
119,5,0.002
119,7,0.102
113,0,0
111,3,0.393
108,6,1.084
105,9,1.769
103,12,2.326
98,15,3.026
94,0,0
91,0,0
88,0,0
84,0,0
81,0,0
79,3,0.397
76,6,0.809
74,9,1.186
70,12,1.626
67,15,2.262
63,18,2.689
64,0,0
62,3,0.179
59,0,0
56,3,0.373
56,0,0
54,0,0
53,1,0.274
41,0,0
36,0,0
33,3,0.295
28,6,0.955
25,10,1.651
21,12,2.392
2,0,0
1,0,0
1,3,0.08
1,0,0
1,881,0.023
1,884,0.049
1,887,0.065
1,890,0.082
119,0,12.855
119,1,12.984
113,3,13.259
108,0,0
104,0,0
99,3,0.801
94,6,1.554
91,9,1.91
89,12,2.353
82,15,3.123
81,16,3.281
77,18,3.825
75,19,4.099
74,21,4.376
70,0,0
69,0,0
68,1,0.13
67,2,0.369
64,4,0.795
61,7,1.062
60,10,1.356
57,12,1.74
55,15,2.111
52,18,2.607
47,21,3.521
41,25,4.374
37,0,0
31,0,0
28,3,0.496
26,6,1.038
25,7,1.176
21,9,1.837
19,10,2.129
16,12,2.76
9,15,3.912
2,0,0
1,54,0.117
119,0,12.766
113,1,12.931
106,7,14.432
102,10,15.294
97,13,16.094
93,15,16.553
89,0,0
84,3,0.563
83,0,0
81,4,0.204
79,6,0.575
75,9,1.039
73,12,1.436
70,15,1.782
69,18,2.076
67,21,2.518
64,24,3.058
62,0,0
58,0,0
56,3,0.387
55,6,0.604
52,8,1.094
52,9,1.202
49,12,1.639
41,16,2.882
38,18,3.257
30,0,0
28,3,0.313
26,6,0.956
22,8,1.544
18,11,2.059
16,14,2.535
1,0,0
1,1,0.064
1,4,0.066
1,0,0
3,6,0.342
7,9,1.001
11,12,1.733
14,15,2.333
18,18,3.088
20,21,3.375
24,24,3.961
27,0,0
28,0,0
31,3,0.443
33,6,0.742
37,9,1.103
41,12,1.624
43,13,1.909
44,15,2.049
46,18,2.368
49,21,2.965
52,24,3.4
53,0,0
55,2,0.236
56,0,0
59,3,0.377
61,5,0.655
63,8,0.916
66,11,1.28
69,14,1.762
71,17,2.185
75,0,0
78,3,0.465
92,0,0
92,1,0.002
94,3,0.277
101,6,1.28
104,10,1.948
108,12,2.809
110,15,3.376
117,0,0
118,1,0.142
119,2,0.251
119,3,0.265
119,6,0.282
119,9,0.305
119,0,0
119,0,0
113,2,0.264
110,5,0.748
106,8,1.843
104,11,2.241
101,14,2.813
95,17,3.637
93,20,3.932
90,23,4.383
86,26,4.883
81,0,0
79,0,0
75,3,0.494
72,6,0.977
70,9,1.352
67,12,1.919
64,15,2.318
62,18,2.618
58,21,3.093
56,0,0
55,0,0
53,0,0
49,3,0.586
41,0,0
40,1,0.191
35,4,0.717
33,7,0.969
27,13,1.915
26,15,2.314
21,0,0
20,0,0
20,4,0.002
20,0,0
20,0,0
20,2,0.002
21,5,0.154
25,8,0.772
61,0,0
64,2,0.214
66,5,0.582
69,0,0
71,3,0.415
74,0,0
76,0,0
80,3,0.559
82,6,0.861
83,7,0.962
87,9,1.519
90,0,0
95,3,0.5
100,6,1.297
104,9,1.985
104,10,2.015
104,0,0
104,2,0.066
104,0,0
99,3,0.789
96,6,1.314
93,9,1.669
90,12,2.122
86,15,2.654
82,18,3.128
81,19,3.261
79,21,3.63
75,24,4.129
71,0,0
69,3,0.443
68,0,0
68,1,0.117
65,3,0.449
64,6,0.677
41,30,3.212
38,32,3.687
34,35,4.081
30,0,0
28,3,0.376
25,6,0.996
21,9,1.558
20,10,1.784
20,12,1.787
20,15,1.79
20,18,1.792
22,0,0
26,0,0
27,2,0.261
29,5,0.588
31,8,0.984
35,11,1.382
38,14,1.717
42,17,2.401
45,20,2.748
48,0,0
51,0,0
53,3,0.494
56,6,0.866
58,9,1.165
60,12,1.462
63,15,1.791
64,18,1.964
68,21,2.55
68,22,2.666
70,24,3.081
73,0,0
75,0,0
79,3,0.496
82,6,0.99
83,7,1.084
85,9,1.376
90,12,1.964
93,15,2.47
96,18,2.809
104,0,0
105,1,0.107
108,4,0.884
111,7,1.564
114,10,2.104
119,0,0
119,0,0
119,1,0.11
112,4,0.484
109,7,1.074
106,10,1.81
103,13,2.523
100,16,3.043
95,19,3.741
92,0,0
90,0,0
86,3,0.387
86,6,0.457
83,9,0.837
81,11,1.041
79,12,1.394
76,0,0
74,3,0.465
70,0,0
69,0,0
67,3,0.443
65,6,0.734
64,0,0
61,0,0
61,3,0.147
59,0,0
57,0,0
55,3,0.24
53,6,0.524
53,7,0.758
50,0,0
48,3,0.394
45,0,0
43,3,0.335
41,4,0.579
39,6,0.897
35,9,1.324
33,12,1.546
31,15,1.847
29,18,2.092
28,21,2.292
26,0,0
23,2,0.451
16,0,0
7,9,1.685
3,12,2.521
2,14,2.749
1,0,0
1,0,0
104,0,10.868
104,5,10.871
104,8,10.874
104,11,10.956
100,0,0
94,3,0.859
90,0,0
85,3,0.677
80,6,1.314
77,8,1.651
74,11,2.182
72,0,0
69,0,0
67,4,0.403
64,6,0.826
62,0,0
59,3,0.331
57,6,0.613
56,9,0.841
54,0,0
52,0,0
48,2,0.719
44,5,1.428
41,7,1.763
38,8,2.237
33,11,2.727
30,14,3.23
28,0,0
25,0,0
21,3,0.526
19,6,0.902
16,0,0
8,0,0
5,3,0.699
113,0,0
105,0,0
101,0,0
98,3,0.491
95,6,0.978
91,9,1.44
88,12,1.858
83,15,2.448
81,17,2.75
79,18,3.085
76,0,0
73,3,0.483
69,0,0
69,3,0.122
67,5,0.485
65,6,0.796
61,9,1.186
61,0,0
58,0,0
55,6,0.533
53,9,0.798
51,0,0
48,3,0.494
45,6,0.903
41,10,1.455
39,0,0
34,3,0.551
33,6,0.678
28,0,0
26,0,0
21,0,0
19,2,0.372
16,5,0.928
12,8,1.711
5,14,2.922
2,0,0
2,1,0.14
1,3,0.277
1,9,0.381
1,12,0.383
1,15,0.386
1,18,0.388
1,21,0.392
2,24,0.505
3,0,0
5,0,0
7,3,0.419
10,6,0.785
12,9,1.2
13,12,1.468
14,15,1.594
16,18,1.977
19,21,2.496
21,23,2.766
22,24,2.944
25,0,0
27,0,0
28,3,0.199
30,6,0.583
31,9,0.862
34,12,1.152
40,15,1.72
41,18,1.974
43,19,2.223
44,0,0
47,0,0
50,2,0.582
54,5,1.25
56,8,1.502
58,11,1.825
59,14,2.064
61,17,2.23
63,20,2.514
66,23,2.872
68,25,3.338
69,26,3.431
71,29,3.8
72,0,0
75,0,0
78,3,0.424
81,6,0.856
83,9,1.082
87,12,1.641
91,15,2.141
94,0,0
104,740,1.509
1,0,12.268
1,1,12.441
1,5,12.489
3,8,12.788
7,11,13.608
12,14,14.464
15,17,15.073
19,20,15.752
24,0,0
27,0,0
29,3,0.415
31,6,0.813
34,9,1.162
39,12,1.639
42,15,2.145
45,18,2.533
48,21,2.938
49,24,3.22
52,0,0
53,1,0.329
54,3,0.421
55,6,0.571
56,9,0.825
60,12,1.342
63,0,0
65,0,0
68,83,0.428
3,0,7.986
12,5,9.685
18,8,10.827
21,10,11.34
26,13,12.021
27,15,12.218
28,16,12.596
31,19,13.084
35,22,13.494
39,25,13.973
43,0,0
46,3,0.394
48,0,0
52,3,0.624
53,0,0
55,3,0.232
56,0,0
59,0,0
61,3,0.284
63,6,0.517
65,9,0.736
68,12,1.226
69,0,0
70,0,0
72,3,0.304
77,9,1.093
79,12,1.277
83,16,1.922
86,18,2.29
90,21,2.818
93,24,3.225
93,0,0
94,0,0
100,0,0
103,3,0.443
104,4,0.788
106,6,1.134
113,11,2.646
113,14,2.646
119,17,3.042
21,0,0
26,2,0.809
29,0,0
31,0,0
35,0,0
41,3,0.626
45,0,0
48,0,0
52,3,0.57
53,5,0.96
54,6,1.12
56,0,0
60,3,0.544
62,6,0.779
64,9,1.043
67,12,1.431
69,15,1.873
74,21,2.668
76,24,3.084
79,27,3.387
83,0,0
86,2,0.405
90,0,0
93,3,0.445
97,0,0
100,0,0
104,0,0
111,5,1.516
117,0,0
118,1,0.12
119,4,0.297
119,0,0
119,0,0
119,3,0.087
119,4,0.156
112,7,0.522
108,10,1.279
106,13,1.82
100,19,2.935
98,22,3.352
93,25,3.92
88,31,4.661
83,34,5.295
79,37,5.835
76,0,0
74,3,0.369
71,0,0
69,3,0.291
69,5,0.438
68,7,0.727
65,8,1.086
64,11,1.293
62,14,1.486
60,17,1.737
57,20,2.046
56,23,2.391
55,26,2.504
55,29,2.527
53,0,0
48,2,0.754
45,0,0
41,4,0.557
36,0,0
33,0,0
29,0,0
28,0,0
26,0,0
22,0,0
21,3,0.327
20,0,0
20,0,0
21,2,0.109
21,0,0
24,0,0
27,3,0.48
28,6,0.888
31,9,1.331
33,12,1.624
37,15,1.959
41,18,2.535
43,0,0
45,0,0
48,3,0.453
52,6,1.094
54,9,1.535
57,12,1.945
59,15,2.301
63,18,2.756
64,21,2.925
67,0,0
69,3,0.5
75,0,0
79,3,0.541
83,7,1.178
90,9,2.03
94,12,2.579
97,15,2.903
102,18,3.75
105,21,4.386
109,24,5.386
113,0,0
118,3,0.491
119,4,0.611
119,6,0.678
119,9,0.682
119,21,0.775
113,24,1.077
108,27,1.952
106,30,2.522
104,0,0
60,41,6.091
57,44,6.457
55,47,6.853
52,50,7.362
46,56,8.339
44,59,8.688
41,61,9.104
39,62,9.381
33,65,9.984
31,0,0
28,3,0.575
25,6,1.207
19,0,0
18,1,0.131
14,4,0.86
12,7,1.237
8,10,1.854
5,13,2.55
2,0,0
1,2,0.244
1,9,0.36
1,21,0.362
4,27,0.688
7,29,1.308
10,32,1.759
13,35,2.305
34,62,5.935
41,65,6.574
42,0,0
43,1,0.158
57,0,0
58,2,0.186
58,3,0.186
58,4,0.186
58,0,0
58,0,0
58,4,0.002
58,0,0
58,3,0
61,6,0.439
65,0,0
68,2,0.476
65,5,0.998
65,19,1
53,0,0
55,1,0.224
68,7,2.054
1,679,9.818
1,682,9.82
1,688,9.82
2,691,9.983
4,694,10.389
8,697,11.297
14,0,0
21,0,0
27,3,0.958
37,0,0
43,0,0
44,0,0
50,0,0
104,0,7.417
104,1,7.435
104,0,0
104,3,0
104,5,0
104,6,0.003
103,0,0
100,3,0.504
96,0,0
93,3,0.358
90,6,0.884
85,9,1.445
82,12,1.821
79,14,2.333
75,17,2.817
71,23,3.505
69,26,3.841
67,0,0
64,3,0.505
62,6,0.707
59,9,1.052
56,12,1.443
55,0,0
54,0,0
53,2,0.314
50,0,0
46,0,0
42,3,0.576
41,4,0.712
38,6,1.191
34,9,1.612
31,0,0
29,0,0
27,3,0.238
26,6,0.627
26,7,0.721
19,15,1.705
17,18,2.116
14,24,2.59
11,27,3.08
9,0,0
7,0,0
4,3,0.606
3,0,0
2,0,0
104,0,0
104,1,0
104,0,0
95,0,0
91,3,0.443
89,6,0.887
83,9,1.607
81,0,0
76,3,0.643
74,0,0
72,3,0.317
69,6,0.814
67,7,1.214
65,9,1.53
61,12,1.888
59,15,2.234
56,18,2.645
55,21,2.941
52,24,3.537
48,0,0
45,3,0.433
41,0,0
37,0,0
33,0,0
30,3,0.524
28,6,0.773
26,9,1.307
21,11,2.097
19,0,0
8,7,1.988
4,10,2.865
1,0,0
1,1,0.052
1,0,0
2,0,0
2,0,0
9,6,1.36
14,9,2.218
16,0,0
20,3,0.595
27,8,1.714
28,9,2.007
30,0,0
33,3,0.464
36,6,0.693
39,0,0
43,3,0.52
45,6,0.829
49,9,1.439
52,12,1.909
53,14,2.292
54,15,2.339
56,18,2.617
62,26,3.467
64,0,0
68,3,0.633
119,403,7.844
119,404,7.92
111,407,8.323
109,410,8.688
107,413,9.268
100,419,10.673
98,0,0
93,3,0.498
90,0,0
85,3,0.523
81,7,1.039
78,9,1.511
75,12,1.99
71,15,2.521
69,18,2.911
67,21,3.341
65,24,3.688
64,0,0
62,0,0
55,9,0.983
54,12,1.159
52,14,1.485
52,15,1.595
49,18,2.022
47,21,2.464
44,24,2.838
40,0,0
35,3,0.526
31,6,1.007
28,9,1.401
26,13,2.098
19,19,3.08
14,24,3.939
6,29,5.479
1,0,0
1,1,0.065
2,3,0.295
3,0,0
5,3,0.467
13,12,1.889
16,18,2.305
19,21,2.865
21,23,3.186
22,24,3.331
25,27,3.85
27,0,0
29,4,0.485
53,0,0
54,2,0.072
54,5,0.074
54,0,0
54,3,0
54,0,0
56,3,0.326
60,6,0.905
63,9,1.238
64,0,0
65,0,0
65,3,0.002
65,0,0
65,3,0
65,6,0.003
65,0,0
65,3,0.004
68,0,0
67,1,0.23
71,0,0
76,0,0
78,2,0.276
83,0,0
83,5,0
83,8,0
83,11,0
83,15,0
83,0,0
81,0,0
76,3,0.634
71,9,1.504
69,12,1.82
67,0,0
65,2,0.303
61,0,0
62,3,0.162
61,0,0
57,3,0.444
56,0,0
55,0,0
53,0,0
53,2,0.232
52,3,0.411
48,6,0.996
45,0,0
43,3,0.376
41,0,0
38,2,0.488
33,5,0.952
31,8,1.259
28,11,1.723
20,0,0
20,0,0
20,17,0.026
21,18,0.167
23,20,0.482
26,23,1.045
27,26,1.254
28,29,1.502
31,32,1.999
33,0,0
36,0,0
43,4,0.881
45,6,1.16
49,9,1.851
52,12,2.294
53,14,2.649
56,18,2.995
59,21,3.454
61,24,3.713
63,27,3.933
66,0,0
68,0,0
69,3,0.269
72,6,0.773
74,9,1.11
79,15,1.863
83,17,2.387
90,21,3.207
93,24,3.779
98,0,0
104,6,1.037
105,9,1.316
107,11,1.889
112,14,2.848
119,18,3.388
119,19,3.422
119,23,3.43
109,0,0
105,3,1.101
103,0,0
99,3,0.506
96,6,1.102
90,9,1.769
82,12,2.803
81,13,2.96
78,15,3.347
75,0,0
71,0,0
68,3,0.581
64,6,1.338
61,7,1.426
61,9,1.433
61,12,1.622
58,15,2.034
56,18,2.394
53,21,2.702
52,22,2.948
50,0,0
47,3,0.572
41,6,1.405
34,9,2.196
33,12,2.331
25,0,0
22,1,0.436
19,3,0.958
1,19,4.03
1,0,0
1,5,0.006
2,7,0.25
28,28,4.916
31,31,5.508
36,34,5.983
43,37,6.876
47,40,7.438
52,43,8.247
54,45,8.693
55,0,0
60,0,0
61,3,0.127
61,6,0.129
62,7,0.201
63,9,0.378
68,12,1.006
69,13,1.201
69,15,1.321
74,18,2.048
78,0,0
82,481,0.531
83,482,0.733
89,484,1.467
92,487,1.954
98,490,2.61
104,493,3.622
103,0,3.749
103,1,3.85
98,0,0
96,3,0.324
94,0,0
90,3,0.485
86,6,0.998
82,9,1.496
79,12,2.01
74,18,2.742
71,21,3.174
69,24,3.533
68,0,0
67,0,0
64,2,0.592
61,5,0.737
60,8,0.986
58,11,1.273
56,14,1.535
55,17,1.779
53,20,2.133
51,23,2.516
49,26,2.82
47,0,0
45,3,0.335
41,7,0.831
39,9,1.133
36,12,1.511
33,15,1.769
30,0,0
28,3,0.411
26,6,0.899
20,12,1.839
21,0,0
24,3,0.505
26,6,0.745
27,8,0.986
30,12,1.701
33,15,2.118
36,18,2.392
43,21,3.261
45,24,3.57
48,26,4.049
52,0,0
53,0,0
54,1,0.097
56,0,0
59,0,0
60,3,0.159
62,6,0.391
64,9,0.582
65,12,0.852
68,0,0
68,2,0.206
69,3,0.418
71,6,0.697
74,9,1.129
77,12,1.65
87,0,0
89,3,0.158
94,0,0
104,0,0
104,0,0
104,2,0.004
104,0,0
104,0,0
104,0,0
104,6,0.095
101,9,0.712
94,15,1.775
90,18,2.254
87,0,0
83,3,0.538
81,4,0.791
79,0,0
76,0,0
74,3,0.347
71,6,0.805
70,9,1.022
68,12,1.459
67,0,0
65,0,0
61,3,0.394
61,6,0.616
59,0,0
56,0,0
55,3,0.315
53,7,0.782
50,9,1.189
48,12,1.652
45,15,2.03
36,0,0
33,0,0
30,3,0.43
28,6,0.772
25,9,1.395
21,12,1.994
19,14,2.341
13,21,3.506
7,27,4.513
3,0,0
2,781,0.206
104,0,10.898
104,5,10.905
104,8,10.987
103,9,11.197
101,11,11.514
98,14,11.997
94,0,0
91,0,0
87,5,0.567
83,8,1.101
81,11,1.364
78,14,1.768
72,20,2.658
71,23,2.887
69,26,3.238
67,29,3.603
64,32,4.214
62,0,0
59,0,0
56,3,0.424
55,6,0.619
54,9,0.767
52,12,1.206
48,15,1.852
45,18,2.292
41,20,2.874
40,0,0
35,3,0.509
32,0,0
29,3,0.52
28,6,0.667
26,9,1.294
21,12,1.908
19,15,2.259
17,18,2.599
12,24,3.641
10,27,3.906
8,30,4.195
7,0,0
5,3,0.44
5,5,0.509
4,8,0.556
4,11,0.587
3,0,0
2,1,0.208
2,4,0.236
2,0,0
8,6,1.289
14,9,2.148
17,12,2.835
21,15,3.406
25,18,3.996
27,20,4.396
27,21,4.508
31,24,5.224
34,27,5.553
37,0,0
41,0,0
43,1,0.361
45,3,0.588
48,6,1.099
50,9,1.501
53,14,2.168
56,18,2.462
57,21,2.747
59,0,0
63,0,0
65,3,0.281
68,0,0
68,1,0.045
69,2,0.129
72,6,0.772
76,9,1.401
79,12,1.753
82,0,0
83,0,0
86,3,0.386
90,0,0
94,3,0.475
97,6,0.866
100,0,0
104,3,0.601
104,4,0.786
108,0,0
111,3,0.734
119,7,1.339
119,9,1.526
110,12,2.143
106,15,3.132
104,0,0
102,3,0.405
98,0,0
94,3,0.542
91,6,0.981
88,9,1.377
83,12,1.965
80,0,0
76,0,0
72,3,0.551
70,0,0
69,0,0
67,2,0.278
67,3,0.364
64,0,0
62,0,0
25,38,4.271
21,0,0
19,0,0
16,2,0.57
13,5,1.151
1,0,0
1,0,0
1,3,0.002
1,6,0.002
1,9,0.056
2,11,0.295
11,21,2.06
14,0,0
16,0,0
20,0,0
24,3,0.665
26,0,0
31,6,0.961
34,0,0
38,2,0.391
42,0,0
43,0,0
45,2,0.296
48,5,0.796
69,31,3.274
69,32,3.397
72,0,0
74,0,0
76,3,0.307
79,6,0.709
83,8,1.294
83,9,1.295
87,12,1.843
87,13,1.852
90,15,2.189
101,0,0
104,2,0.55
104,3,0.587
104,6,0.593
104,9,0.594
104,11,0.6
104,0,0
104,1,0.127
101,0,0
96,3,0.77
93,0,0
90,0,0
86,3,0.476
80,0,0
78,0,0
75,3,0.508
72,6,0.975
69,9,1.438
68,0,0
68,2,0.002
67,4,0.149
64,6,0.647
61,9,0.86
61,12,1.014
58,0,0
56,0,0
55,3,0.2
55,6,0.221
53,0,0
52,1,0.269
43,0,0
41,1,0.275
39,3,0.624
34,6,1.134
31,9,1.467
28,0,0
26,3,0.695
20,9,1.537
20,12,1.543
20,14,1.544
20,20,1.546
20,23,1.548
20,29,1.548
21,31,1.679
22,32,1.85
24,35,2.179
27,0,0
28,0,0
28,3,0
31,6,0.603
34,9,0.925
36,12,1.09
40,15,1.558
44,18,2.121
45,21,2.317
49,0,0
52,0,0
53,1,0.29
54,3,0.431
56,6,0.707
59,9,1.112
60,12,1.28
62,15,1.519
63,18,1.725
65,21,1.975
68,24,2.394
69,0,0
70,0,0
72,3,0.235
74,6,0.48
75,9,0.77
78,12,1.189
79,15,1.273
83,18,1.865
85,21,2.156
88,0,0
90,3,0.251
92,5,0.634
94,8,0.911
98,11,1.43
100,14,1.788
107,0,0
110,3,0.761
116,6,1.729
119,9,2.073
119,12,2.146
119,0,0
110,3,0.586
107,6,1.476
103,9,2.379
98,12,3.119
94,15,3.67
90,18,4.171
86,21,4.742
81,0,0
76,0,0
72,3,0.7
69,6,1.284
67,7,1.56
63,9,1.975
61,12,2.247
59,15,2.64
56,18,3.004
53,21,3.419
52,22,3.673
50,0,0
46,3,0.632
31,0,0
29,2,0.361
26,5,1.131
19,9,2.117
15,11,2.92
11,0,0
7,0,0
1,0,0
1,7,0.055
1,0,0
1,3,0.002
14,0,0
20,0,0
21,1,0.162
24,3,0.701
27,6,1.267
29,9,1.739
33,0,0
39,0,0
43,3,0.517
48,6,1.273
69,22,3.759
70,24,4.14
74,27,4.65
78,30,5.341
104,0,0
104,2,0.007
104,8,0.016
104,14,0.018
104,29,0.02
104,36,0.02
104,0,0
104,1,0.251
103,0,0
99,0,0
94,0,0
86,3,0.971
80,0,0
75,0,0
71,3,0.678
67,7,1.345
61,9,2.077
61,10,2.254
61,0,0
1,0,0
104,0,10.918
104,2,10.924
104,4,10.927
104,7,10.927
104,10,10.929
104,13,11.008
100,16,11.744
94,0,0
90,0,0
86,3,0.506
81,0,0
76,0,0
72,0,0
70,3,0.351
67,6,1.087
64,0,0
61,0,0
58,3,0.422
56,0,0
52,0,0
49,2,0.518
45,5,1.185
41,7,1.802
34,10,2.591
31,13,2.9
29,16,3.255
27,19,3.569
26,0,0
25,1,0.188
18,4,1.089
7,10,3.005
3,0,0
2,2,0.28
1,4,0.485
1,0,0
2,8,0.195
4,12,0.632
8,15,1.496
21,22,3.641
25,24,4.201
27,27,4.71
28,30,4.967
31,33,5.438
33,0,0
36,3,0.238
40,0,0
43,2,0.453
43,0,0
45,3,0.304
48,6,0.755
50,0,0
53,2,0.528
53,0,0
55,1,0.242
56,4,0.415
59,0,0
62,119,0.316
64,122,0.637
68,125,1.194
21,0,6.082
24,2,6.497
27,5,7.073
29,8,7.526
33,11,8.151
38,14,8.639
43,0,0
47,0,0
50,3,0.54
54,6,1.245
58,9,1.817
61,12,2.248
64,15,2.506
67,18,2.942
69,21,3.33
71,0,0
74,3,0.419
90,0,0
94,3,0.514
100,6,1.439
104,9,2.051
104,0,0
104,2,0.024
104,5,0.026
104,8,0.029
104,11,0.032
104,14,0.033
104,17,0.038
104,0,0
100,0,0
98,3,0.314
97,6,0.601
91,12,1.293
90,14,1.409
87,17,1.812
86,19,1.911
85,20,2.046
81,23,2.653
78,26,2.991
74,0,0
71,0,0
70,3,0.302
69,6,0.438
67,7,0.878
65,9,1.224
64,12,1.491
61,15,1.751
57,18,2.201
55,0,0
54,0,0
52,3,0.405
48,6,1.134
46,9,1.5
41,12,2.271
35,15,2.912
32,18,3.159
29,21,3.655
27,24,4.042
26,26,4.44
25,27,4.555
21,0,0
19,1,0.209
17,3,0.569
16,6,0.78
12,0,0
6,6,1.01
4,0,0
1,3,0.419
1,6,0.521
37,0,0
31,3,0.27
28,6,1.104
24,9,1.864
19,11,2.627
1,0,0
1,0,0
2,2,0.167
15,9,2.537
21,12,3.572
27,16,4.556
31,21,5.453
36,0,0
43,0,0
45,0,0
49,3,0.693
53,6,1.353
55,9,1.697
59,12,2.376
62,14,2.76
65,17,3.1
69,19,3.708
69,20,3.802
72,0,0
75,3,0.443
79,0,0
82,0,0
89,3,0.831
93,0,0
98,0,0
104,0,0
104,2,0.148
107,3,0.757
116,0,0
119,0,0
119,4,0.017
119,14,0.147
107,22,1.577
104,25,2.202
102,28,2.659
99,0,0
94,0,0
93,3,0.252
91,6,0.469
90,0,0
87,0,0
85,3,0.287
84,6,0.483
80,9,1.006
79,10,1.156
79,11,1.177
78,12,1.277
75,15,1.633
74,0,0
73,0,0
73,1,0.011
72,4,0.115
70,7,0.406
69,10,0.719
65,13,1.293
64,16,1.569
62,19,1.78
60,22,2.056
57,25,2.351
56,0,0
53,3,0.503
50,0,0
47,3,0.536
43,6,1.053
41,8,1.345
40,9,1.554
35,12,2.079
33,15,2.266
31,0,0
31,0,0
31,1,0.008
31,3,0.046
28,6,0.512
28,9,0.529
28,12,1.016
28,14,1.047
23,18,1.991
20,21,2.454
19,22,2.642
14,0,0
9,3,0.866
6,6,1.386
4,9,1.758
4,12,1.852
2,16,2.26
1,18,2.451
1,21,2.458
2,0,0
5,0,0
8,3,0.622
14,6,1.646
17,9,2.254
21,12,2.836
25,15,3.483
27,16,3.809
28,18,4.162
32,21,4.869
38,24,5.357
43,0,0
46,0,0
49,3,0.545
53,6,1.211
54,7,1.352
55,9,1.564
56,12,1.817
60,15,2.347
63,18,2.746
66,0,0
69,0,0
69,1,0.112
71,4,0.469
75,7,1.103
78,10,1.602
82,12,2.092
83,13,2.259
88,15,2.825
92,18,3.402
94,21,3.712
98,0,0
103,3,0.763
105,5,1.172
109,9,2.231
114,12,3.196
118,14,3.531
119,15,3.9
111,18,4.342
108,21,5.011
107,24,5.36
104,0,0
104,1,0.004
99,4,0.791
96,7,1.344
91,10,1.962
87,13,2.476
81,17,3.223
78,19,3.613
49,58,7.612
47,61,8.006
45,0,0
41,3,0.632
35,6,1.3
32,9,1.667
20,0,0
20,4,0.002
20,0,0
20,3,0.002
20,6,0.002
21,9,0.126
25,12,0.697
27,13,1.102
27,15,1.222
29,18,1.617
31,21,1.96
34,24,2.3
39,0,0
44,0,0
47,3,0.451
50,6,0.998
53,9,1.651
56,12,1.99
58,15,2.306
61,18,2.711
63,20,2.943
66,0,0
89,24,3.284
104,0,0
106,3,0.43
109,6,1.297
112,9,1.849
116,12,2.53
119,16,2.957
119,0,0
119,3,0
119,6,0
119,9,0
119,12,0
119,14,0
119,15,0.002
113,18,0.362
109,0,0
106,0,0
102,0,0
97,0,0
93,3,0.479
90,6,0.929
86,9,1.511
82,12,1.933
81,13,2.078
79,15,2.459
76,18,2.77
74,0,0
70,3,0.454
69,0,0
68,2,0.358
66,0,0
64,0,0
61,3,0.173
61,6,0.302
59,9,0.57
57,0,0
55,3,0.285
53,0,0
50,3,0.622
47,6,1.13
44,0,0
41,0,0
35,3,0.711
33,6,0.93
29,9,1.469
27,12,1.843
26,0,0
19,6,1.084
1,0,0
1,3,0.002
1,0,0
1,6,0.002
1,12,0.004
1,18,0.032
2,21,0.269
4,30,0.674
7,33,1.293
8,36,1.622
12,39,2.133
15,45,2.689
16,0,0
21,0,0
22,2,0.263
25,5,0.687
27,6,0.976
31,11,1.827
35,14,2.275
40,17,2.803
43,20,3.314
46,0,0
50,0,0
53,3,0.665
56,6,0.971
61,12,1.786
65,14,2.216
68,17,2.809
69,20,2.968
72,23,3.432
75,26,3.931
79,29,4.452
81,32,4.844
83,0,0
89,227,0.798
96,233,1.714
103,236,2.712
104,0,2.993
104,4,3.015
104,7,3.097
96,13,4.421
92,0,0
89,0,0
86,3,0.362
78,9,1.383
75,12,1.836
72,15,2.287
70,18,2.58
69,21,2.932
67,24,3.375
63,27,3.672
